id,ra,Nome,tempoestudo,rendafamiliar
1,00000001,,0,
2,00000002,,0,
3,00000003,,0,
4,00000004,,0,
5,00000005,,0,
6,00000006,,0,
7,00000007,,0,
8,00000008,,0,
9,00000009,,0,
10,00000010,,0,
11,00000011,,0,
12,00000012,,0,
13,00000013,,0,
14,00000014,,0,
15,00000015,,0,
16,00000016,,0,
17,00000017,,0,
18,00000018,,0,
19,00000019,,0,
20,00000020,,0,
21,00000021,,0,
22,00000022,,0,
23,00000023,,0,
24,00000024,,0,
25,00000025,,0,
26,00000026,Marcelo Silva,11,3100.0
27,00000027,Elaine Santos,10,2900.0
28,00000028,Roberto Souza,8,2800.0
29,00000029,Tatiana Lima,7,2500.0
30,00000030,Gustavo Oliveira,12,3200.0
31,00000031,Natália Rocha,9,2700.0
32,00000032,Thiago Ramos,11,2900.0
33,00000033,Cláudia Ribeiro,10,2500.0
34,00000034,Renato Martins,8,2700.0
35,00000035,Vanessa Nogueira,7,2300.0
36,00000036,Daniel Barbosa,12,3100.0
37,00000037,Simone Pereira,9,2900.0
38,00000038,Alex Cardoso,10,3000.0
39,00000039,Marcos Souza,8,2800.0
40,00000040,Renata Almeida,7,2500.0
41,00000041,Bruna Vieira,12,3200.0
42,00000042,César Mendes,11,2700.0
43,00000043,Denise Farias,10,2900.0
44,00000044,Fábio Lima,8,2400.0
45,00000045,Evelyn Ferreira,7,2600.0
46,00000046,Luiz Costa,9,2500.0
47,00000047,Cristina Oliveira,12,3000.0
48,00000048,Guilherme Gonçalves,11,3100.0
49,00000049,Priscila Silva,10,2900.0
50,00000050,Otávio Santos,8,2800.0
51,00000051,Alessandra Monteiro,10,2600.0
52,00000052,Roberto Azevedo,11,2700.0
53,00000053,Carolina Dias,12,2800.0
54,00000054,Sérgio Lopes,9,2900.0
55,00000055,Fernanda Melo,8,3000.0
56,00000056,Rogério Batista,7,3100.0
57,00000057,Adriana Teixeira,10,3200.0
58,00000058,Paula Castro,11,3300.0
59,00000059,Vinícius Neves,12,3400.0
60,00000060,Helena Correia,9,3500.0
61,00000061,Bruno Silva,8,3600.0
62,00000062,Mariana Moreira,7,3700.0
63,00000063,Anderson Rodrigues,10,3800.0
64,00000064,Patrícia Fernandes,11,3900.0
65,00000065,Thiago Martins,12,4000.0
66,00000066,Viviane Souza,9,4100.0
67,00000067,Cássio Oliveira,8,4200.0
68,00000068,Aline Almeida,7,4300.0
69,00000069,Fernando Costa,10,4400.0
70,00000070,Sabrina Lima,11,4500.0
71,00000071,Renato Ribeiro,12,4600.0
72,00000072,Juliana Santos,9,4700.0
73,00000073,Gustavo Araújo,8,4800.0
74,00000074,Camila Pires,7,4900.0
75,00000075,Daniela Nunes,10,5000.0
